time,switch_id,gfe,g_usip,rfip,disp_pakt,disp_byte,mean_pkt,mean_byte,gsp,avg_durat,avg_flow_dst,rate_pkt_in,disp_interval,label
"02/21/2023, 12:15:24",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,3.33E+17,10,1403,1.30E+17,5
"02/21/2023, 12:15:27",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.30E+17,10,1403,1.30E+17,5
"02/21/2023, 12:15:30",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,3.38E+17,10,1403,1.30E+17,5
"02/21/2023, 12:15:34",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.37E+17,10,1403,1.30E+17,5
"02/21/2023, 12:15:36",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.40E+17,10,1403.666667,1.30E+17,5
"02/21/2023, 12:15:40",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.45E+17,10,1403.666667,1.30E+17,5
"02/21/2023, 12:15:42",1,0,0,1,180.4606451,272856.4955,85.6,129427.2,0,3.58E+17,10,1403.666667,1.30E+17,5
"02/21/2023, 12:15:46",1,0,0,1,216.5107388,327364.237,102.7,155282.4,0,3.50E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:15:49",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,3.56E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:15:52",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.63E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:15:55",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,3.60E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:15:58",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.75E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:16:01",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.79E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:16:04",1,0,0,1,216.721429,327682.8006,102.8,155433.6,0,3.89E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:16:07",1,0,0,1,222.6243473,336608.0131,105.6,159667.2,0,3.80E+17,10,1404.333333,1.30E+17,5
"02/21/2023, 12:16:10",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,3.80E+17,10,1405,1.30E+17,5
"02/21/2023, 12:16:13",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.83E+17,10,1405,1.30E+17,5
"02/21/2023, 12:16:16",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,3.91E+17,10,1405,1.30E+17,5
"02/21/2023, 12:16:19",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,3.94E+17,10,1405.666667,1.30E+17,5
"02/21/2023, 12:16:22",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,3.99E+17,10,1405.666667,1.30E+17,5
"02/21/2023, 12:16:25",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.04E+17,10,1405.666667,1.30E+17,5
"02/21/2023, 12:16:28",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.03E+17,10,1405.666667,1.30E+17,5
"02/21/2023, 12:16:31",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.09E+17,10,1405.666667,1.30E+17,5
"02/21/2023, 12:16:34",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,4.11E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:37",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.12E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:40",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.15E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:43",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.19E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.27E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:49",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,4.28E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:52",1,0,0,1,207.8670515,314294.9819,98.6,149083.2,0,4.27E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:55",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.27E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:16:58",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.35E+17,10,1406.333333,1.30E+17,5
"02/21/2023, 12:17:01",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.45E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:04",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.47E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:07",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.48E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.57E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:13",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.61E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:16",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,4.59E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:19",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.73E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:22",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.73E+17,10,1407.666667,1.30E+17,5
"02/21/2023, 12:17:25",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.70E+17,10,1408.333333,1.30E+17,5
"02/21/2023, 12:17:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.72E+17,10,1408.333333,1.30E+17,5
"02/21/2023, 12:17:31",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.81E+17,10,1408.333333,1.30E+17,5
"02/21/2023, 12:17:34",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.84E+17,10,1408.333333,1.30E+17,5
"02/21/2023, 12:17:37",1,0,0,1,209.3429138,316526.4857,99.3,150141.6,0,4.87E+17,10,1408.333333,1.30E+17,5
"02/21/2023, 12:17:40",1,0,0,1,216.089102,326726.7222,102.5,154980,0,4.85E+17,10,1409,1.30E+17,5
"02/21/2023, 12:17:43",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.87E+17,10,1409,1.30E+17,5
"02/21/2023, 12:17:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.94E+17,10,1409,1.30E+17,5
"02/21/2023, 12:17:49",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.99E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:17:52",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.10E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:17:55",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.11E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:17:58",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.13E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:18:01",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.18E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:18:04",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.22E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:18:07",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.31E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:18:10",1,0,0,1,212.2943711,320989.0891,100.7,152258.4,0,5.28E+17,10,1409.666667,1.30E+17,5
"02/21/2023, 12:18:13",1,0,0,1,222.8352904,336926.9591,105.7,159818.4,0,5.26E+17,10,1410.333333,1.30E+17,5
"02/21/2023, 12:18:16",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.31E+17,10,1410.333333,1.30E+17,5
"02/21/2023, 12:18:19",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.37E+17,10,1410.333333,1.30E+17,5
"02/21/2023, 12:18:22",1,0,0,1,199.8559481,302182.1936,94.8,143337.6,0,5.38E+17,10,1411,1.30E+17,5
"02/21/2023, 12:18:25",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.39E+17,10,1411,1.30E+17,5
"02/21/2023, 12:18:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.59E+17,10,1411,1.30E+17,5
"02/21/2023, 12:18:31",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.55E+17,10,1411,1.30E+17,5
"02/21/2023, 12:18:34",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.49E+17,10,1411,1.30E+17,5
"02/21/2023, 12:18:37",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.57E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:40",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.54E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:43",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.68E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:46",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.67E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:49",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.66E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:52",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.72E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:55",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.68E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:18:58",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.70E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:19:01",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.79E+17,10,1411.666667,1.30E+17,5
"02/21/2023, 12:19:04",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.85E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:07",1,0,0,1,235.6950949,356370.9835,111.8,169041.6,0,5.87E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.87E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:13",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.93E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:16",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.00E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:19",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.95E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:22",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.06E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:25",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.02E+17,10,1413,1.30E+17,5
"02/21/2023, 12:19:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.07E+17,10,1413,2.33E+17,5
"02/21/2023, 12:19:31",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.13E+17,10,1413,1.21E+17,5
"02/21/2023, 12:19:34",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.18E+17,10,1413,1.21E+17,5
"02/21/2023, 12:19:37",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.20E+17,10,1413,1.21E+17,5
"02/21/2023, 12:19:40",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.17E+17,10,1413,1.21E+17,5
"02/21/2023, 12:19:43",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.24E+17,10,1413.666667,1.21E+17,5
"02/21/2023, 12:19:46",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.28E+17,10,1413.666667,1.21E+17,5
"02/21/2023, 12:19:49",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.30E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:19:52",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.31E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:19:55",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.30E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:19:58",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.36E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:20:01",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.48E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:20:04",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.40E+17,10,1414.333333,1.21E+17,5
"02/21/2023, 12:20:07",1,0,0,1,216.089102,326726.7222,102.5,154980,0,4.44E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:10",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.47E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:13",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,4.50E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:16",1,0,0,1,179.6173711,271581.4651,85.2,128822.4,0,4.59E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:19",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.55E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:22",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,4.63E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:25",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,4.61E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.67E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:31",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.72E+17,10,1415,1.21E+17,5
"02/21/2023, 12:20:34",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.77E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:37",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,4.75E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:40",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,4.88E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:43",1,0,0,1,249.3984095,377090.3952,118.3,178869.6,0,5.54E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:46",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,5.61E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:49",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.64E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:52",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.74E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:55",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.80E+17,10,1416.333333,1.21E+17,5
"02/21/2023, 12:20:58",1,0,0,1,180.8822822,273494.0106,85.8,129729.6,0,5.75E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:01",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.77E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:04",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.81E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:07",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.85E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.02E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:13",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.97E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:16",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.99E+17,10,1417,1.21E+17,5
"02/21/2023, 12:21:19",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.95E+17,10,1417.666667,1.21E+17,5
"02/21/2023, 12:21:22",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.16E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:25",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.05E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:28",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,6.09E+17,10,1418.333333,1.20E+17,5
"02/21/2023, 12:21:31",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.08E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:34",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.16E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:37",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.27E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:40",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.23E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:43",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,6.27E+17,10,1418.333333,1.21E+17,5
"02/21/2023, 12:21:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.30E+17,10,1419,1.21E+17,5
"02/21/2023, 12:21:49",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.30E+17,10,1419,1.21E+17,5
"02/21/2023, 12:21:52",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.37E+17,10,1419,1.21E+17,5
"02/21/2023, 12:21:55",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.33E+17,10,1419,1.21E+17,5
"02/21/2023, 12:21:58",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.36E+17,10,1419,1.21E+17,5
"02/21/2023, 12:22:01",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.44E+17,10,1419,1.21E+17,5
"02/21/2023, 12:22:04",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.49E+17,10,1419.666667,1.21E+17,5
"02/21/2023, 12:22:07",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.54E+17,10,1419.666667,1.21E+17,5
"02/21/2023, 12:22:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.55E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:13",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.53E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:16",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.62E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:19",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.58E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:22",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.62E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:25",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.60E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:28",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,6.69E+17,10,1420.333333,1.20E+17,5
"02/21/2023, 12:22:31",1,0,0,1,216.089102,326726.7222,102.5,154980,0,6.77E+17,10,1420.333333,1.21E+17,5
"02/21/2023, 12:22:34",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.77E+17,10,1421,1.21E+17,5
"02/21/2023, 12:22:37",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.89E+17,10,1421,1.21E+17,5
"02/21/2023, 12:22:40",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.75E+17,10,1421,1.21E+17,5
"02/21/2023, 12:22:43",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.83E+17,10,1421,1.21E+17,5
"02/21/2023, 12:22:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.87E+17,10,1421,1.21E+17,5
"02/21/2023, 12:22:49",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,6.89E+17,10,1421.666667,1.21E+17,5
"02/21/2023, 12:22:52",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,7.03E+17,10,1421.666667,1.21E+17,5
"02/21/2023, 12:22:55",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.92E+17,10,1421.666667,1.21E+17,5
"02/21/2023, 12:22:58",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,7.02E+17,10,1421.666667,1.21E+17,5
"02/21/2023, 12:23:01",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,7.05E+17,10,1422.333333,1.21E+17,5
"02/21/2023, 12:23:04",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,7.06E+17,10,1422.333333,2.32E+17,5
"02/21/2023, 12:23:07",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.17E+17,10,1422.333333,1.21E+17,5
"02/21/2023, 12:23:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,7.15E+17,10,1422.333333,1.99E+17,5
"02/21/2023, 12:23:13",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.23E+17,10,1422.333333,1.99E+17,5
"02/21/2023, 12:23:16",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.27E+17,10,1422.333333,1.99E+17,5
"02/21/2023, 12:23:19",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.33E+17,10,1422.333333,1.99E+17,5
"02/21/2023, 12:23:22",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.31E+17,10,1422.333333,1.99E+17,5
"02/21/2023, 12:23:25",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.37E+17,10,1423,1.99E+17,5
"02/21/2023, 12:23:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.43E+17,10,1423,1.99E+17,5
"02/21/2023, 12:23:31",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.45E+17,10,1423,1.99E+17,5
"02/21/2023, 12:23:34",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,5.50E+17,10,1423.666667,1.99E+17,5
"02/21/2023, 12:23:37",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,5.47E+17,10,1423.666667,1.99E+17,5
"02/21/2023, 12:23:40",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.55E+17,10,1423.666667,1.99E+17,5
"02/21/2023, 12:23:43",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.65E+17,10,1423.666667,1.99E+17,5
"02/21/2023, 12:23:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.61E+17,10,1423.666667,1.99E+17,5
"02/21/2023, 12:23:49",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,5.65E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:23:52",1,0,0,1,215.6674652,326089.2074,102.3,154677.6,0,5.66E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:23:55",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.78E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:23:58",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.76E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:24:01",1,0,0,1,216.089102,326726.7222,102.5,154980,0,5.72E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:24:04",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.74E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:24:07",1,0,0,1,191.2125345,289113.3521,90.7,137138.4,0,5.91E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:24:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.79E+17,10,1424.333333,1.99E+17,5
"02/21/2023, 12:24:13",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,5.90E+17,10,1425,1.99E+17,5
"02/21/2023, 12:24:16",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.84E+17,10,1425,1.99E+17,5
"02/21/2023, 12:24:19",1,0,0,1,216.299792,327045.2854,102.6,155131.2,0,5.97E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:22",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.93E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:25",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,5.94E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:28",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.03E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:31",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.01E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:34",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.11E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:37",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.16E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:40",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.14E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:43",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.20E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:46",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.27E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:49",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.34E+17,10,1425.666667,1.99E+17,5
"02/21/2023, 12:24:52",1,0,0,1,212.5050588,321307.6489,100.8,152409.6,0,6.25E+17,10,1426.333333,1.99E+17,5
"02/21/2023, 12:24:55",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.29E+17,10,1426.333333,1.99E+17,5
"02/21/2023, 12:24:58",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.33E+17,10,1426.333333,1.99E+17,5
"02/21/2023, 12:25:01",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.44E+17,10,1426.333333,1.99E+17,5
"02/21/2023, 12:25:04",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.44E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:07",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.49E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:10",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.48E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:13",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.56E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:16",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.57E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:19",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.61E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:22",1,0,0,1,215.4565179,325770.2551,102.2,154526.4,0,6.64E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:25",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.62E+17,10,1427,1.99E+17,5
"02/21/2023, 12:25:28",1,0,0,1,215.8781549,326407.7703,102.4,154828.8,0,6.74E+17,10,1427,1.99E+17,5
