time,switch_id,gfe,g_usip,rfip,disp_pakt,disp_byte,mean_pkt,mean_byte,gsp,avg_durat,avg_flow_dst,rate_pkt_in,disp_interval,label
"02/04/2023, 13:58:34",1,32,31,0,0,0,0,0,31,516419354.83871,31,12.6666666666667,715555554840000,1
"02/04/2023, 13:58:37",1,31,31,0,0,0,0,0,31,2.58E+17,62,28,1368986862377320,1
"02/04/2023, 13:58:40",1,0,0,0,0,0,0,0,0,5.22E+17,62,31,1392636418386990,1
"02/04/2023, 13:58:43",1,25,25,0,0,0,0,0,25,3.82E+17,87,45,3318550436378584,1
"02/04/2023, 13:58:46",1,0,0,0,0,0,0,0,0,4.92E+17,87,46.3333333333333,3318550436378584,1
"02/04/2023, 13:58:49",1,29,29,0,0,0,0,0,29,3.71E+17,116,59.6666666666667,5365141576638639,1
"02/04/2023, 13:58:52",1,0,0,0,0,0,0,0,0,4.38E+17,116,61.6666666666667,5365141576638639,1
"02/04/2023, 13:58:55",1,32,32,0,0,0,0,0,32,3.47E+17,148,74.6666666666667,5427830765362119,1
"02/04/2023, 13:58:58",1,49,49,0,0,0,0,0,49,2.83E+17,197,94.6666666666667,9.04893798210058E+015,1
"02/04/2023, 13:59:01",1,47,47,0,0,0,0,0,47,4.24E+17,244,112.666666666667,7311114530208572,1
"02/04/2023, 13:59:04",1,54,54,0,0,0,0,0,54,4.90E+17,298,135,5991157390601026,1
"02/04/2023, 13:59:07",1,42,42,0,0,0,0,0,42,5.62E+17,340,153.666666666667,5321951641739942,1
"02/04/2023, 13:59:10",1,43,43,0,0,0,0,0,43,5.82E+17,383,171.666666666667,4735437659815973,1
"02/04/2023, 13:59:13",1,0,0,0,0,0,0,0,0,6.59E+17,383,175.666666666667,4731860455727008,1
"02/04/2023, 13:59:16",1,0,0,0,0,0,0,0,0,6.55E+17,383,179,4731860455727009,1
"02/04/2023, 13:59:19",1,49,49,0,0,0,0,0,49,5.94E+17,432,198.333333333333,4638454669098228,1
"02/04/2023, 13:59:22",1,283,283,0.299300699300699,0,0,0,0,283,3.85E+17,715,286,3667090286566650,1
"02/04/2023, 13:59:25",1,575,575,0.6,0,0,0,0,575,2.63E+17,1290,478.333333333333,6178171662120936,1
"02/04/2023, 13:59:28",1,543,543,0.708128750681942,0,0,0,0,543,3.43E+17,1833,659.333333333333,7098682910376431,1
"02/04/2023, 13:59:32",1,542,542,0.766315789473684,0,0,0,0,542,3.67E+17,2375,839.333333333333,7674868277326079,1
"02/04/2023, 13:59:35",1,544,544,0.803699897225077,0,0,0,0,544,3.71E+17,2919,1020.33333333333,7619637222707499,1
"02/04/2023, 13:59:38",1,545,545,0.829676674364896,0,0,0,0,545,3.88E+17,3464,1201.66666666667,7453703927403704,1
"02/04/2023, 13:59:41",1,778,778,0.843941537010844,0,0,0,0,778,3.85E+17,4242,1465,7007730692289910,1
"02/04/2023, 13:59:45",1,761,761,0.823106136318209,0,0,0,0,761,3.98E+17,5003,1743,6595299578175909,1
"02/04/2023, 13:59:49",1,301,301,0.810331825037707,0,0,0,0,301,4.88E+17,5304,1972,7283200870469151,1
"02/04/2023, 13:59:56",1,583,583,0.766774248343808,0,0,0,0,583,4.62E+17,5887,2246.66666666667,7513103239629832,1
"02/04/2023, 14:00:06",1,423,423,0.753724247226624,0,0,0,0,423,4.41E+17,6310,2464.66666666667,7588035468827357,1
"02/04/2023, 14:00:14",1,255,255,0.748514851485149,0,0,0,0,255,4.71E+17,6565,2637.33333333333,7806967419359050,1
"02/04/2023, 14:00:25",1,251,251,0.740316901408451,0,0,0,0,251,4.94E+17,6816,2830,8922881145721211,1
"02/04/2023, 14:00:49",1,318,318,0.734510793383796,0,0,0,0,318,4.95E+17,7134,3060.33333333333,9.49037498078065E+015,1
"02/04/2023, 14:00:59",1,95,95,0.733988103472126,0,0,0,0,95,5.03E+17,7229,3125.33333333333,9.58637571395278E+015,1
"02/04/2023, 14:01:42",1,225,225,0.722565065736517,0,0,0,0,225,4.87E+17,7454,3316,9.93009834918609E+015,1
"02/04/2023, 14:01:49",1,279,279,0.710720289667658,0,0,0,0,279,5.02E+17,7733,3480,9.49306627561208E+015,1
"02/04/2023, 14:01:54",1,138,138,0.707661034176089,0,0,0,0,138,4.67E+17,7871,3562,1.01E+16,1
"02/04/2023, 14:01:59",1,1132,1132,0.66555592580251,0,0,0,0,1132,4.20E+17,9003,4280,1.24E+16,1
"02/04/2023, 14:02:03",1,0,0,0.66555592580251,0,0,0,0,0,4.92E+17,9003,4288.66666666667,1.26E+16,1
"02/04/2023, 14:02:07",1,0,0,0.66555592580251,0,0,0,0,0,5.00E+17,9003,4301.33333333333,1.24E+16,1
"02/04/2023, 14:02:14",1,7592,7592,0.3610726122326,0,0,0,0,7592,4.87E+17,16595,4335.33333333333,1.08E+16,1
"02/04/2023, 14:02:25",1,9,9,0.664891256102974,0,0,0,0,9,5.13E+17,9012,4389.33333333333,1.28E+16,1
"02/04/2023, 14:02:32",1,30,30,0.662685246626852,0,0,0,0,30,5.01E+17,9042,4424.66666666667,1.27E+16,1
"02/04/2023, 14:02:42",1,70,70,0.657594381035996,0,0,0,0,70,5.08E+17,9112,4500.33333333333,1.30E+16,1
"02/04/2023, 14:02:49",1,38,38,0.654863387978142,0,0,0,0,38,5.09E+17,9150,4538,1.27E+16,1
"02/04/2023, 14:02:53",1,54,54,0.651021295089092,0,0,0,0,54,4.79E+17,9204,4575.66666666667,1.38E+16,1
"02/04/2023, 14:03:01",1,52,52,0.647363872082973,0,0,0,0,52,4.91E+17,9256,4630,1.42E+16,1
"02/04/2023, 14:03:08",1,70,70,0.642504825219816,0,0,0,0,70,5.03E+17,9326,4679,1.43E+16,1
"02/04/2023, 14:03:15",1,80,80,0.637040187114608,0,0,0,0,80,4.87E+17,9406,4728.33333333333,1.38E+16,1
"02/04/2023, 14:03:22",1,44,44,0.634074074074074,0,0,0,0,44,4.81E+17,9450,4766,1.40E+16,1
"02/04/2023, 14:03:30",1,57,57,0.630272430840433,0,0,0,0,57,4.84E+17,9507,4813.66666666667,1.49E+16,1
"02/04/2023, 14:03:39",1,90,90,0.62436177972283,0,0,0,0,90,5.05E+17,9597,4890,1.42E+16,1
"02/04/2023, 14:03:49",1,61,61,0.620418306067509,0,0,0,0,61,5.13E+17,9658,4941.33333333333,1.46E+16,1
"02/04/2023, 14:03:58",1,101,101,0.613997335792602,0,0,0,0,101,4.75E+17,9759,5005.66666666667,1.52E+16,1
"02/04/2023, 14:04:05",1,50,50,0.61086757059843,0,0,0,0,50,5.03E+17,9809,5042,1.52E+16,1
"02/04/2023, 14:04:09",1,95,95,0.605008077544427,0,0,0,0,95,4.96E+17,9904,5114,1.49E+16,1
"02/04/2023, 14:04:18",1,60,60,0.601364913689281,0,0,0,0,60,5.12E+17,9964,5161.66666666667,1.55E+16,1
"02/04/2023, 14:04:20",1,78,78,0.596693885680143,0,0,0,0,78,5.04E+17,10042,5210.66666666667,1.62E+16,1
"02/04/2023, 14:04:24",1,78,78,0.592094861660079,0,0,0,0,78,5.00E+17,10120,5270.66666666667,1.55E+16,1
"02/04/2023, 14:04:26",1,45,45,0.589473684210526,0,0,0,0,45,5.12E+17,10165,5297,1.56E+16,1
"02/04/2023, 14:04:35",1,92,92,0.584186409281466,0,0,0,0,92,4.73E+17,10257,5371,1.63E+16,1
"02/04/2023, 14:04:37",1,46,46,0.581578181112297,0,0,0,0,46,5.00E+17,10303,5401,1.65E+16,1
"02/04/2023, 14:04:38",1,98,98,0.576098452071916,0,0,0,0,98,5.02E+17,10401,5475.33333333333,1.63E+16,1
"02/04/2023, 14:04:40",1,48,48,0.573452004976553,0,0,0,0,48,4.77E+17,10449,5552.66666666667,1.68E+16,1
"02/04/2023, 14:04:45",1,84,84,0.568878761986139,0,0,0,0,84,5.05E+17,10533,5683,1.69E+16,1
"02/04/2023, 14:04:48",1,40,40,0.566726567672373,0,0,0,0,40,4.94E+17,10573,5775,1.69E+16,1
"02/04/2023, 14:04:56",1,58,58,0.563634653372213,0,0,0,0,58,4.83E+17,10631,5859,1.58E+16,1
"02/04/2023, 14:05:00",1,43,43,0.561364062207233,0,0,0,0,43,4.70E+17,10674,5950.33333333333,1.57E+16,1
"02/04/2023, 14:05:03",1,63,63,0.558070224457483,0,0,0,0,63,4.69E+17,10737,5955.33333333333,1.50E+16,1
"02/04/2023, 14:05:05",1,34,34,0.556308606443227,0,0,0,0,34,4.97E+17,10771,5976.33333333333,1.65E+16,1
"02/04/2023, 14:05:09",1,42,42,0.554147785073523,0,0,0,0,42,4.89E+17,10813,5991.66666666667,1.69E+16,1
"02/04/2023, 14:05:13",1,56,56,0.551292667218695,0,0,0,0,56,5.00E+17,10869,6025.33333333333,1.51E+16,1
"02/04/2023, 14:05:18",1,19,19,0.550330639235856,0,0,0,0,19,5.17E+17,10888,6039.33333333333,1.65E+16,1
"02/04/2023, 14:05:25",1,28,28,0.548919017955295,0,0,0,0,28,4.99E+17,10916,6044.33333333333,1.50E+16,1
"02/04/2023, 14:05:30",1,45,45,0.546665450232643,0,0,0,0,45,4.99E+17,10961,6055,1.54E+16,1
"02/04/2023, 14:05:32",1,5,5,0.546416195513405,0,0,0,0,5,4.79E+17,10966,6074.66666666667,1.67E+16,1
"02/04/2023, 14:05:37",1,27,27,0.545074138087874,0,0,0,0,27,5.04E+17,10993,6087,1.54E+16,1
"02/04/2023, 14:05:40",1,15,15,0.544331395348837,0,0,0,0,15,5.09E+17,11008,6134,1.63E+16,1
"02/04/2023, 14:05:45",1,55,55,0.541625237277411,0,0,0,0,55,5.12E+17,11063,6144.33333333333,1.57E+16,1
"02/04/2023, 14:05:52",1,0,0,0.541625237277411,0,0,0,0,0,5.09E+17,11063,6163,1.65E+16,1
"02/04/2023, 14:05:52",1,0,0,0.541625237277411,0,0,0,0,0,5.08E+17,11063,6173.33333333333,1.54E+16,1
"02/04/2023, 14:05:58",1,28,28,0.540257866738797,0,0,0,0,28,4.75E+17,11091,6198.66666666667,1.55E+16,1
"02/04/2023, 14:06:02",1,9,9,0.541261261261261,0,0,0,0,9,4.79E+17,11100,6209.33333333333,1.49E+16,1
"02/04/2023, 14:06:07",1,38,38,0.540671574789011,0,0,0,0,38,4.96E+17,11138,6238.33333333333,1.55E+16,1
"02/04/2023, 14:06:15",1,25,25,0.541431514825764,0,0,0,0,25,5.15E+17,11163,6245,1.62E+16,1
"02/04/2023, 14:06:20",1,0,0,0.541431514825764,0,0,0,0,0,5.17E+17,11163,6255.33333333333,1.51E+16,1
"02/04/2023, 14:06:23",1,3,3,0.541286046928175,0,0,0,0,3,4.97E+17,11166,6262.66666666667,1.62E+16,1
"02/04/2023, 14:06:26",1,24,24,0.542448614834674,0,0,0,0,24,5.04E+17,11190,6276.33333333333,1.52E+16,1
"02/04/2023, 14:06:35",1,9,9,0.543441378694526,0,0,0,0,9,4.95E+17,11199,6289.66666666667,1.59E+16,1
"02/04/2023, 14:06:38",1,36,36,0.545260347129506,0,0,0,0,36,5.08E+17,11235,6303,1.54E+16,1
"02/04/2023, 14:06:43",1,19,19,0.544339790296783,0,0,0,0,19,4.92E+17,11254,6319,1.60E+16,1
"02/04/2023, 14:06:46",1,3,3,0.54437239051257,0,0,0,0,3,4.77E+17,11257,6323,1.57E+16,1
"02/04/2023, 14:06:56",1,5,5,0.545018646776772,0,0,0,0,5,4.89E+17,11262,6328.66666666667,1.59E+16,1
"02/04/2023, 14:07:04",1,18,18,0.544148936170213,0,0,0,0,18,5.19E+17,11280,6345,1.58E+16,1
"02/04/2023, 14:07:13",1,13,13,0.543699636943239,0,0,0,0,13,4.91E+17,11293,6356.66666666667,1.57E+16,1
"02/04/2023, 14:07:22",1,23,23,0.542594556380346,0,0,0,0,23,4.84E+17,11316,6374,1.59E+16,1
"02/04/2023, 14:12:55",1,9485,9485,0.29613960867266,0,0,0,0,9485,4.95E+17,20801,7240,1.46E+16,1
"02/04/2023, 14:13:14",1,0,0,0.537662564371127,0,0,0,0,0,5.09E+17,11457,7265.33333333333,1.71E+16,1
"02/04/2023, 14:13:23",1,0,0,0.537662564371127,0,0,0,0,0,5.04E+17,11457,7274.66666666667,1.58E+16,1
"02/04/2023, 14:13:35",1,0,0,0.537662564371127,0,0,0,0,0,4.86E+17,11457,7298.66666666667,1.62E+16,1
"02/04/2023, 14:13:39",1,0,0,0.537662564371127,0,0,0,0,0,5.09E+17,11457,7308.33333333333,1.54E+16,1
"02/04/2023, 14:13:44",1,0,0,0.537662564371127,0,0,0,0,0,4.93E+17,11457,7324.33333333333,1.63E+16,1
"02/04/2023, 14:13:51",1,0,0,0.537662564371127,0,0,0,0,0,5.19E+17,11457,7342.33333333333,1.70E+16,1
"02/04/2023, 14:13:57",1,0,0,0.537662564371127,0,0,0,0,0,4.97E+17,11457,7358,1.58E+16,1
"02/04/2023, 14:14:09",1,0,0,0.537662564371127,0,0,0,0,0,4.79E+17,11457,7389,1.54E+16,1
"02/04/2023, 14:14:29",1,0,0,0.537662564371127,0,0,0,0,0,4.86E+17,11457,7426.33333333333,1.59E+16,1
"02/04/2023, 14:14:39",1,0,0,0.537662564371127,0,0,0,0,0,5.07E+17,11457,7441,1.60E+16,1
"02/04/2023, 14:14:52",1,0,0,0.537662564371127,0,0,0,0,0,4.84E+17,11457,7467.66666666667,1.69E+16,1
"02/04/2023, 14:15:10",1,11,11,0.537146843390303,0,0,0,0,11,5.05E+17,11468,7512,1.66E+16,1
"02/04/2023, 14:15:22",1,44,44,0.535093815149409,0,0,0,0,44,5.08E+17,11512,7532.33333333333,1.64E+16,1
"02/04/2023, 14:15:58",1,724,724,0.503432494279176,0,0,0,0,724,5.04E+17,12236,7944,1.69E+16,1
"02/04/2023, 14:16:10",1,0,0,0.528664606934432,0,0,0,0,0,5.17E+17,11652,7962.66666666667,1.66E+16,1
"02/04/2023, 14:16:18",1,0,0,0.528664606934432,0,0,0,0,0,5.16E+17,11652,7976,1.70E+16,1
"02/04/2023, 14:16:22",1,0,0,0.528664606934432,0,0,0,0,0,5.05E+17,11652,7984.33333333333,1.73E+16,1
"02/04/2023, 14:16:28",1,0,0,0.528664606934432,0,0,0,0,0,5.02E+17,11652,7995.66666666667,1.71E+16,1
"02/04/2023, 14:16:40",1,0,0,0.528664606934432,0,0,0,0,0,4.88E+17,11652,8006.33333333333,1.57E+16,1
"02/04/2023, 14:16:56",1,13,13,0.528075439348478,0,0,0,0,13,4.82E+17,11665,8029.33333333333,1.65E+16,1
"02/04/2023, 14:17:07",1,10,10,0.52762312633833,0,0,0,0,10,5.10E+17,11675,8044.33333333333,1.63E+16,1
"02/04/2023, 14:17:21",1,24,24,0.526540729976921,0,0,0,0,24,5.11E+17,11699,8062.33333333333,1.63E+16,1
"02/04/2023, 14:17:32",1,0,0,0.526540729976921,0,0,0,0,0,4.80E+17,11699,8073.66666666667,1.69E+16,1
"02/04/2023, 14:17:43",1,18,18,0.525731842621831,0,0,0,0,18,4.91E+17,11717,8090,1.76E+16,1
"02/04/2023, 14:17:53",1,25,25,0.524612502129109,0,0,0,0,25,5.01E+17,11742,8107,1.66E+16,1
"02/04/2023, 14:18:02",1,8,8,0.524255319148936,0,0,0,0,8,4.78E+17,11750,8117,1.78E+16,1
"02/04/2023, 14:18:08",1,7,7,0.523943182784724,0,0,0,0,7,5.21E+17,11757,8127,1.73E+16,1
"02/04/2023, 14:18:24",1,15,15,0.523275569147129,0,0,0,0,15,5.15E+17,11772,8143.66666666667,1.79E+16,1
"02/04/2023, 14:18:36",1,15,15,0.522609654704335,0,0,0,0,15,5.14E+17,11787,8164,1.73E+16,1
"02/04/2023, 14:18:41",1,7,7,0.522299474308971,0,0,0,0,7,4.93E+17,11794,8179,1.68E+16,1
"02/04/2023, 14:21:07",1,3569,3569,0.400963353511684,0,0,0,0,3569,5.01E+17,15363,8808.66666666667,1.56E+16,1
"02/04/2023, 14:21:25",1,0,0,0.519436714731428,0,0,0,0,0,5.10E+17,11859,8853,1.77E+16,1
"02/04/2023, 14:21:31",1,0,0,0.519436714731428,0,0,0,0,0,5.08E+17,11859,8865,1.75E+16,1
"02/04/2023, 14:21:39",1,0,0,0.519436714731428,0,0,0,0,0,5.03E+17,11859,8884,1.71E+16,1
"02/04/2023, 14:21:48",1,0,0,0.519436714731428,0,0,0,0,0,5.07E+17,11859,8905.33333333333,1.83E+16,1
"02/04/2023, 14:21:58",1,0,0,0.519436714731428,0,0,0,0,0,4.99E+17,11859,8923,1.77E+16,1
"02/04/2023, 14:22:09",1,0,0,0.519436714731428,0,0,0,0,0,5.18E+17,11859,8950,1.82E+16,1
"02/04/2023, 14:22:14",1,0,0,0.519436714731428,0,0,0,0,0,5.04E+17,11859,8969,1.76E+16,1
"02/04/2023, 14:22:22",1,0,0,0.519436714731428,0,0,0,0,0,4.82E+17,11859,8992.66666666667,1.78E+16,1
"02/04/2023, 14:22:29",1,0,0,0.519436714731428,0,0,0,0,0,5.08E+17,11859,9012.66666666667,1.74E+16,1
"02/04/2023, 14:22:35",1,0,0,0.519436714731428,0,0,0,0,0,4.92E+17,11859,9030,1.68E+16,1
"02/04/2023, 14:22:43",1,0,0,0.519436714731428,0,0,0,0,0,4.88E+17,11859,9049.66666666667,1.82E+16,1
"02/04/2023, 14:22:50",1,0,0,0.519436714731428,0,0,0,0,0,5.08E+17,11859,9070.66666666667,1.73E+16,1
"02/04/2023, 14:23:01",1,0,0,0.519436714731428,0,0,0,0,0,4.94E+17,11859,9113.66666666667,1.75E+16,1
"02/04/2023, 14:23:12",1,0,0,0.519436714731428,0,0,0,0,0,4.80E+17,11859,9143.66666666667,1.79E+16,1
"02/04/2023, 14:23:23",1,0,0,0.519436714731428,0,0,0,0,0,5.10E+17,11859,9169.66666666667,1.76E+16,1
"02/04/2023, 14:23:37",1,0,0,0.519436714731428,0,0,0,0,0,4.81E+17,11859,9205,1.64E+16,1
"02/04/2023, 14:23:45",1,0,0,0.519436714731428,0,0,0,0,0,4.96E+17,11859,9239.66666666667,1.82E+16,1
"02/04/2023, 14:23:48",1,133,133,0.513675783855904,0,0,0,0,133,5.13E+17,11992,9651,1.74E+16,1
"02/04/2023, 14:23:54",1,6875,6875,0.326495998303917,0,0,0,0,6875,4.92E+17,18867,9278,1.51E+16,1
"02/04/2023, 14:24:05",1,7017,7017,0.511968085106383,0,0,0,0,7017,5.10E+17,12032,9672,1.75E+16,1
"02/04/2023, 14:24:10",1,36,36,0.510440835266821,0,0,0,0,36,4.79E+17,12068,9674.33333333333,1.80E+16,1
"02/04/2023, 14:24:12",1,9,9,0.51006044547487,0,0,0,0,9,5.10E+17,12077,9674.33333333333,1.80E+16,1
"02/04/2023, 14:24:16",1,8,8,0.509722796855606,0,0,0,0,8,4.90E+17,12085,9675,1.74E+16,1
"02/04/2023, 14:24:18",1,6,6,0.509469853610123,0,0,0,0,6,4.85E+17,12091,9676.33333333333,1.78E+16,1
"02/04/2023, 14:24:24",1,0,0,0.509469853610123,0,0,0,0,0,4.83E+17,12091,9677,1.86E+16,1
"02/04/2023, 14:24:31",1,0,0,0.509469853610123,0,0,0,0,0,4.97E+17,12091,9680,1.69E+16,1
"02/04/2023, 14:24:37",1,0,0,0.509469853610123,0,0,0,0,0,4.94E+17,12091,9685,1.81E+16,1
"02/04/2023, 14:24:44",1,0,0,0.509469853610123,0,0,0,0,0,5.12E+17,12091,9686,1.87E+16,1
"02/04/2023, 14:24:49",1,0,0,0.509469853610123,0,0,0,0,0,5.14E+17,12091,9688.66666666667,1.77E+16,1
"02/04/2023, 14:24:54",1,0,0,0.509469853610123,0,0,0,0,0,4.80E+17,12091,9690.33333333333,1.72E+16,1
"02/04/2023, 14:25:00",1,0,0,0.509469853610123,0,0,0,0,0,5.04E+17,12091,9690.33333333333,1.72E+16,1
"02/04/2023, 14:25:05",1,0,0,0.509469853610123,0,0,0,0,0,4.82E+17,12091,9690.33333333333,1.79E+16,1
"02/04/2023, 14:25:11",1,0,0,0.509469853610123,0,0,0,0,0,4.77E+17,12091,9690.33333333333,1.83E+16,1
"02/04/2023, 14:25:16",1,0,0,0.509469853610123,0,0,0,0,0,5.07E+17,12091,9690.33333333333,1.83E+16,1
"02/04/2023, 14:25:22",1,0,0,0.509469853610123,0,0,0,0,0,5.19E+17,12091,9690.33333333333,1.87E+16,1
"02/04/2023, 14:25:28",1,0,0,0.509469853610123,0,0,0,0,0,5.03E+17,12091,9690.33333333333,1.78E+16,1
"02/04/2023, 14:25:34",1,0,0,0.509469853610123,0,0,0,0,0,5.05E+17,12091,9690.33333333333,1.73E+16,1
"02/04/2023, 14:25:40",1,0,0,0.509469853610123,0,0,0,0,0,5.07E+17,12091,9690.33333333333,1.72E+16,1
"02/04/2023, 14:25:46",1,0,0,0.509469853610123,0,0,0,0,0,5.04E+17,12091,9690.33333333333,1.80E+16,1
"02/04/2023, 14:25:50",1,0,0,0.509469853610123,0,0,0,0,0,4.80E+17,12091,9690.33333333333,1.82E+16,1
"02/04/2023, 14:25:54",1,0,0,0.509469853610123,0,0,0,0,0,5.08E+17,12091,9690.33333333333,1.81E+16,1
"02/04/2023, 14:25:58",1,0,0,0.509469853610123,0,0,0,0,0,5.12E+17,12091,9690.33333333333,1.71E+16,1
"02/04/2023, 14:26:03",1,0,0,0.509469853610123,0,0,0,0,0,4.88E+17,12091,9690.33333333333,1.71E+16,1
"02/04/2023, 14:26:07",1,0,0,0.509469853610123,0,0,0,0,0,4.85E+17,12091,9690.33333333333,1.83E+16,1
"02/04/2023, 14:26:11",1,0,0,0.509469853610123,0,0,0,0,0,4.96E+17,12091,9690.33333333333,1.82E+16,1
"02/04/2023, 14:26:15",1,0,0,0.509469853610123,0,0,0,0,0,4.93E+17,12091,9690.33333333333,1.83E+16,1
"02/04/2023, 14:26:20",1,0,0,0.509469853610123,0,0,0,0,0,5.06E+17,12091,9690.33333333333,1.85E+16,1
"02/04/2023, 14:26:24",1,0,0,0.509469853610123,0,0,0,0,0,5.07E+17,12091,9690.33333333333,1.81E+16,1
"02/04/2023, 14:26:28",1,0,0,0.509469853610123,0,0,0,0,0,4.99E+17,12091,9690.33333333333,1.82E+16,1
"02/04/2023, 14:26:32",1,0,0,0.509469853610123,0,0,0,0,0,5.06E+17,12091,9690.33333333333,1.78E+16,1
"02/04/2023, 14:26:37",1,0,0,0.509469853610123,0,0,0,0,0,5.05E+17,12091,9690.33333333333,1.72E+16,1
"02/04/2023, 14:26:42",1,0,0,0.509469853610123,0,0,0,0,0,4.95E+17,12091,9690.33333333333,1.72E+16,1
"02/04/2023, 14:26:46",1,0,0,0.509469853610123,0,0,0,0,0,4.97E+17,12091,9690.33333333333,1.88E+16,1
"02/04/2023, 14:26:51",1,0,0,0.509469853610123,0,0,0,0,0,5.19E+17,12091,9690.33333333333,1.76E+16,1
"02/04/2023, 14:26:55",1,0,0,0.509469853610123,0,0,0,0,0,4.93E+17,12091,9690.33333333333,1.82E+16,1
"02/04/2023, 14:26:59",1,0,0,0.509469853610123,0,0,0,0,0,5.19E+17,12091,9690.33333333333,1.82E+16,1
"02/04/2023, 14:27:03",1,0,0,0.509469853610123,0,0,0,0,0,4.82E+17,12091,9690.33333333333,1.77E+16,1
"02/04/2023, 14:27:08",1,0,0,0.509469853610123,0,0,0,0,0,4.84E+17,12091,9690.33333333333,1.85E+16,1
"02/04/2023, 14:27:12",1,0,0,0.509469853610123,0,0,0,0,0,5.21E+17,12091,9690.33333333333,1.84E+16,1
"02/04/2023, 14:27:16",1,0,0,0.509469853610123,0,0,0,0,0,4.96E+17,12091,9690.33333333333,1.84E+16,1
"02/04/2023, 14:27:23",1,0,0,0.509469853610123,0,0,0,0,0,5.05E+17,12091,9690.33333333333,1.86E+16,1
"02/04/2023, 14:27:25",1,0,0,0.509469853610123,0,0,0,0,0,5.20E+17,12091,9694,1.85E+16,1
"02/04/2023, 14:27:33",1,0,0,0.509469853610123,0,0,0,0,0,5.20E+17,12091,9700.33333333334,1.88E+16,1
"02/04/2023, 14:27:36",1,0,0,0.509469853610123,0,0,0,0,0,5.06E+17,12091,9707,1.78E+16,1
"02/04/2023, 14:27:49",1,0,0,0.509469853610123,0,0,0,0,0,5.07E+17,12091,9721,1.80E+16,1
"02/04/2023, 14:27:51",1,0,0,0.509469853610123,0,0,0,0,0,4.86E+17,12091,9722,1.87E+16,1
"02/04/2023, 14:28:00",1,0,0,0.509469853610123,0,0,0,0,0,5.20E+17,12091,9746.33333333333,1.76E+16,1
"02/04/2023, 14:28:06",1,0,0,0.509469853610123,0,0,0,0,0,5.19E+17,12091,9762,1.77E+16,1
"02/04/2023, 14:28:14",1,0,0,0.509469853610123,0,0,0,0,0,4.87E+17,12091,9791,1.86E+16,1
"02/04/2023, 14:31:46",1,772,771,0.897535667963684,0,0,0,0,771,455055770.822309,771,255.666666666667,5364560631889613,1
"02/04/2023, 14:31:49",1,676,676,0.92743607463718,0,0,0,0,676,2.42E+17,1447,483,6632458690986192,1
"02/04/2023, 14:31:52",1,645,645,0.939770554493308,0,0,0,0,645,3.23E+17,2092,702,6853991313169584,1
"02/04/2023, 14:31:55",1,438,438,0.945454545454545,0,0,0,0,438,3.88E+17,2530,848.666666666667,7334397150967692,1
"02/04/2023, 14:31:58",1,527,527,0.947988223748773,0,0,0,0,527,3.91E+17,3057,1024.33333333333,6800548786647154,1
"02/04/2023, 14:32:01",1,526,526,0.949483672899805,0,0,0,0,526,4.23E+17,3583,1199.66666666667,6851463720177502,1
"02/04/2023, 14:32:06",1,290,290,0.936225148463723,0,0,0,0,290,4.63E+17,3873,1326,7696783645081587,1
"02/04/2023, 14:32:09",1,316,316,0.905227978037718,0,0,0,0,316,4.65E+17,4189,1469.33333333333,8216944029449573,1
"02/04/2023, 14:32:12",1,324,324,0.896077996897851,0,0,0,0,324,4.56E+17,4513,1606.33333333333,8905200883818812,1
"02/04/2023, 14:32:15",1,845,845,0.902575587905935,0,0,0,0,845,4.14E+17,5358,1831.66666666667,7875948970877459,1
"02/04/2023, 14:32:20",1,188,188,0.912729895420123,0,0,0,0,188,4.87E+17,5546,1930.66666666667,8530406369042318,1
"02/04/2023, 14:32:24",1,192,192,0.91111885674451,0,0,0,0,192,4.95E+17,5738,2013,8553121697423656,1
"02/04/2023, 14:32:28",1,252,252,0.898497495826377,0,0,0,0,252,4.81E+17,5990,2137.66666666667,1.01E+16,1
"02/04/2023, 14:32:33",1,253,253,0.885792087137594,0,0,0,0,253,4.71E+17,6243,2260.66666666667,9.18946689041006E+015,1
"02/04/2023, 14:32:41",1,267,267,0.875576036866359,0,0,0,0,267,4.72E+17,6510,2389,9.54624520403049E+015,1
"02/04/2023, 14:32:48",1,224,224,0.862785862785863,0,0,0,0,224,4.91E+17,6734,2493,1.01E+16,1
"02/04/2023, 14:32:54",1,147,147,0.858305478854818,0,0,0,0,147,5.01E+17,6881,2564.33333333333,1.10E+16,1
"02/04/2023, 14:33:02",1,214,214,0.852713178294574,0,0,0,0,214,4.82E+17,7095,2647.33333333333,1.14E+16,1
"02/04/2023, 14:33:05",1,58,58,0.851391024744862,0,0,0,0,58,4.82E+17,7153,2657.66666666667,1.04E+16,1
"02/04/2023, 14:33:15",1,212,212,0.842905634758995,0,0,0,0,212,4.78E+17,7365,2722.33333333333,1.05E+16,1
"02/04/2023, 14:33:16",1,75,75,0.842741935483871,0,0,0,0,75,4.91E+17,7440,2723,1.09E+16,1
"02/04/2023, 14:33:22",1,133,133,0.838769312029579,0,0,0,0,133,4.97E+17,7573,2735.66666666667,1.12E+16,1
"02/04/2023, 14:33:24",1,68,68,0.835492736552807,0,0,0,0,68,5.02E+17,7641,2737.66666666667,1.22E+16,1
"02/04/2023, 14:33:28",1,102,102,0.834043652331138,0,0,0,0,102,4.93E+17,7743,2750.66666666667,1.23E+16,1
