time,switch_id,gfe,g_usip,rfip,disp_pakt,disp_byte,mean_pkt,mean_byte,gsp,avg_durat,avg_flow_dst,rate_pkt_in,disp_interval,label
"02/06/2023, 21:02:59",1,0,0,1,58.7587948067322,88884.4403970965,8.42307692307692,12409.3846153846,0,5.06E+17,104,165,1.56E+17,0
"02/06/2023, 21:03:02",1,0,0,1,70.6352562989068,106829.683546458,10.0192307692308,14904.3461538462,0,5.08E+17,104,165,1.56E+17,0
"02/06/2023, 21:03:05",1,0,0,1,70.704287332519,106934.063587457,10.0288461538462,14918.8846153846,0,5.09E+17,104,172.333333333333,1.45E+17,0
"02/06/2023, 21:03:08",1,0,0,1,70.5631242195709,106725.139265336,10.0288461538462,14891.6923076923,0,5.02E+17,104,173,1.45E+17,0
"02/06/2023, 21:03:11",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.02E+17,104,175,1.45E+17,0
"02/06/2023, 21:03:14",1,0,0,1,70.6327742454603,106829.626683539,10.0384615384615,14906.2307692308,0,5.06E+17,104,178.333333333333,1.45E+17,0
"02/06/2023, 21:03:17",1,0,0,1,70.6353937476672,106829.891312226,10.0192307692308,14904.3461538462,0,5.07E+17,104,178.333333333333,1.45E+17,0
"02/06/2023, 21:03:20",1,0,0,1,70.6950952323982,106835.51942233,10.0961538461538,14911.8846153846,0,5.09E+17,104,179.666666666667,1.45E+17,0
"02/06/2023, 21:03:23",1,0,0,1,70.6352562989068,106829.683546458,10.0192307692308,14904.3461538462,0,5.12E+17,104,179.666666666667,1.45E+17,0
"02/06/2023, 21:03:26",1,0,0,1,73.9418534041407,111836.90546123,10.5192307692308,15605.9615384615,0,5.14E+17,104,185,1.45E+17,0
"02/06/2023, 21:03:29",1,0,0,1,70.7719405490722,107038.207536026,10.0480769230769,14934.3653846154,0,5.16E+17,104,185,1.45E+17,0
"02/06/2023, 21:03:32",1,0,0,1,70.5636745750212,106627.524846376,10.0288461538462,14878.0961538462,0,5.17E+17,104,188.333333333333,1.64E+17,0
"02/06/2023, 21:03:35",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.01E+17,104,190.333333333333,1.64E+17,0
"02/06/2023, 21:03:38",1,0,0,1,70.5557839725354,106724.348668856,10.0865384615385,14897.3461538462,0,5.02E+17,104,191,1.64E+17,0
"02/06/2023, 21:03:41",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.05E+17,104,191,1.64E+17,0
"02/06/2023, 21:03:44",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.08E+17,104,199,1.64E+17,0
"02/06/2023, 21:03:47",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.10E+17,104,199.666666666667,1.64E+17,0
"02/06/2023, 21:03:50",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,5.11E+17,104,202,1.64E+17,0
"02/06/2023, 21:03:53",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,5.12E+17,104,204,1.64E+17,0
"02/06/2023, 21:03:56",1,0,0,1,70.4987751417705,106621.284843851,9.98076923076923,14873.3846153846,0,5.14E+17,104,206.666666666667,1.64E+17,0
"02/06/2023, 21:03:59",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.16E+17,104,206.666666666667,1.64E+17,0
"02/06/2023, 21:04:02",1,0,0,1,70.5657436614354,106725.403893882,10.0096153846154,14889.8076923077,0,5.17E+17,104,208.333333333333,1.64E+17,0
"02/06/2023, 21:04:05",1,0,0,1,70.4230567840608,106516.221900977,10.0288461538462,14864.5,0,5.18E+17,104,209.333333333333,1.64E+17,0
"02/06/2023, 21:04:08",1,0,0,1,67.7321637368906,102447.372030811,9.65384615384615,14297.5,0,5.19E+17,104,211.333333333333,1.64E+17,0
"02/06/2023, 21:04:11",1,0,0,1,70.0125342186824,105890.523257805,9.95192307692308,14775.3846153846,0,5.22E+17,104,214,1.64E+17,0
"02/06/2023, 21:04:14",1,0,0,1,68.6343902012485,103804.220665096,9.74038461538462,14482.7307692308,0,5.28E+17,104,216.666666666667,1.74E+17,0
"02/06/2023, 21:04:17",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.14E+17,104,217.333333333333,1.64E+17,0
"02/06/2023, 21:04:20",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.19E+17,104,218.666666666667,1.74E+17,0
"02/06/2023, 21:04:23",1,0,0,1,70.6326367916024,106829.418917256,10.0384615384615,14906.2307692308,0,5.12E+17,104,220.333333333333,1.74E+17,0
"02/06/2023, 21:04:26",1,0,0,1,70.6334615107372,106829.424154169,10.0384615384615,14906.2307692308,0,5.14E+17,104,222,1.74E+17,0
"02/06/2023, 21:04:29",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,5.15E+17,104,224.333333333333,1.74E+17,0
"02/06/2023, 21:04:32",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,5.17E+17,104,224.333333333333,1.52E+17,0
"02/06/2023, 21:04:35",1,0,0,1,70.5651933221223,106725.400399204,10.0096153846154,14889.8076923077,0,5.00E+17,104,227,1.52E+17,0
"02/06/2023, 21:04:38",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.01E+17,104,230.333333333333,1.52E+17,0
"02/06/2023, 21:04:41",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.04E+17,104,233,1.52E+17,0
"02/06/2023, 21:04:44",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.05E+17,104,233,1.52E+17,0
"02/06/2023, 21:04:47",1,0,0,1,70.4967120351509,106621.023748095,10,14875.2692307692,0,5.15E+17,104,233.666666666667,1.52E+17,0
"02/06/2023, 21:04:50",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,5.10E+17,104,235.333333333333,1.52E+17,0
"02/06/2023, 21:04:53",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,5.11E+17,104,239,1.52E+17,0
"02/06/2023, 21:04:56",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.13E+17,104,242,1.52E+17,0
"02/06/2023, 21:04:59",1,0,0,1,73.3235429650666,110898.266820851,10.4134615384615,15473.2307692308,0,5.17E+17,104,242,1.52E+17,0
"02/06/2023, 21:05:02",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,5.15E+17,104,244,1.52E+17,0
"02/06/2023, 21:05:05",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.17E+17,104,246,1.52E+17,0
"02/06/2023, 21:05:08",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.19E+17,104,246.666666666667,1.52E+17,0
"02/06/2023, 21:05:11",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,5.21E+17,104,247,1.52E+17,0
"02/06/2023, 21:05:14",1,0,0,1,70.4230567840608,106516.221900977,10.0288461538462,14864.5,0,5.21E+17,104,248.333333333333,1.52E+17,0
"02/06/2023, 21:05:17",1,0,0,1,70.4920188385909,106620.497955643,10.0384615384615,14879.0384615385,0,5.24E+17,104,252.333333333333,1.52E+17,0
"02/06/2023, 21:05:20",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.25E+17,104,253.666666666667,1.52E+17,0
"02/06/2023, 21:05:23",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.27E+17,104,256.333333333333,1.71E+17,0
"02/06/2023, 21:05:26",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.20E+17,104,256.333333333333,1.71E+17,0
"02/06/2023, 21:05:29",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,5.22E+17,104,259,1.71E+17,0
"02/06/2023, 21:05:32",1,0,0,1,70.4271978564311,106516.744187182,9.99038461538462,14860.7307692308,0,5.24E+17,104,260.333333333333,1.60E+17,0
"02/06/2023, 21:05:35",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.17E+17,104,261,1.60E+17,0
"02/06/2023, 21:05:38",1,0,0,1,70.568357714561,106725.668488169,9.99038461538462,14887.9230769231,0,5.18E+17,104,264.333333333333,1.60E+17,0
"02/06/2023, 21:05:41",1,0,0,1,70.7706300394186,107038.075216622,10.0576923076923,14935.3076923077,0,5.20E+17,104,266.333333333333,1.60E+17,0
"02/06/2023, 21:05:44",1,0,0,1,67.2518472584315,101717.394191658,9.56730769230769,14193.8461538462,0,5.22E+17,104,266.666666666667,1.77E+17,0
"02/06/2023, 21:05:47",1,0,0,1,70.4204267320232,106515.957204863,10.0480769230769,14866.3846153846,0,5.14E+17,104,269.333333333333,1.77E+17,0
"02/06/2023, 21:05:50",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,5.15E+17,104,270.666666666667,1.77E+17,0
"02/06/2023, 21:05:53",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,5.18E+17,104,276,1.58E+17,0
"02/06/2023, 21:05:56",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.16E+17,104,276,1.58E+17,0
"02/06/2023, 21:05:59",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.13E+17,104,276.666666666667,1.58E+17,0
"02/06/2023, 21:06:02",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,5.14E+17,104,278,1.58E+17,0
"02/06/2023, 21:06:05",1,0,0,1,70.4933318792098,106620.63029114,10.0288461538462,14878.0961538462,0,5.16E+17,104,280.666666666667,1.58E+17,0
"02/06/2023, 21:06:08",1,0,0,1,70.5636745750212,106627.524846376,10.0288461538462,14878.0961538462,0,5.18E+17,104,282,1.58E+17,0
"02/06/2023, 21:06:11",1,0,0,1,70.4987751417705,106621.284843851,9.98076923076923,14873.3846153846,0,5.20E+17,104,285.333333333333,1.58E+17,0
"02/06/2023, 21:06:14",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.22E+17,104,285.333333333333,1.75E+17,0
"02/06/2023, 21:06:17",1,0,0,1,70.4920188385909,106620.497955643,10.0384615384615,14879.0384615385,0,5.06E+17,104,287.333333333333,1.75E+17,0
"02/06/2023, 21:06:20",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,5.07E+17,104,289.333333333333,1.60E+17,0
"02/06/2023, 21:06:23",1,0,0,1,70.4285763924429,106516.75294099,9.99038461538462,14860.7307692308,0,4.91E+17,104,290.666666666667,1.52E+17,0
"02/06/2023, 21:06:26",1,0,0,1,70.5623628433554,106627.392519435,10.0384615384615,14879.0384615385,0,4.94E+17,104,291.333333333333,1.52E+17,0
"02/06/2023, 21:06:29",1,0,0,1,66.8326238293571,101090.896341809,9.54807692307692,14110.3846153846,0,4.95E+17,104,292.666666666667,1.60E+17,0
"02/06/2023, 21:06:32",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.91E+17,104,296.333333333333,1.52E+17,0
"02/06/2023, 21:06:35",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,5.00E+17,104,300,1.60E+17,0
"02/06/2023, 21:06:38",1,0,0,1,70.6990427728112,106933.534294051,10.0673076923077,14922.6538461538,0,4.85E+17,104,302,1.60E+17,0
"02/06/2023, 21:06:41",1,0,0,1,70.4256814356516,106516.486562766,10.0096153846154,14862.6153846154,0,4.86E+17,104,304.666666666667,1.79E+17,0
"02/06/2023, 21:06:44",1,0,0,1,70.7016677420596,106933.79895785,10.0480769230769,14920.7692307692,0,4.75E+17,104,306.666666666667,1.79E+17,0
"02/06/2023, 21:06:47",1,0,0,1,70.6327742454603,106829.626683539,10.0384615384615,14906.2307692308,0,4.70E+17,104,308,1.79E+17,0
"02/06/2023, 21:06:50",1,0,0,1,70.4867531874369,106619.96852792,10.0769230769231,14882.8076923077,0,4.73E+17,104,309.333333333333,1.79E+17,0
"02/06/2023, 21:06:53",1,0,0,1,70.4324202445762,106517.273339164,9.95192307692308,14856.9615384615,0,4.75E+17,104,310.666666666667,1.79E+17,0
"02/06/2023, 21:06:56",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.68E+17,104,316,1.60E+17,0
"02/06/2023, 21:06:59",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,4.67E+17,104,317.333333333333,1.60E+17,0
"02/06/2023, 21:07:02",1,0,0,1,70.4993259995642,106621.288341941,9.98076923076923,14873.3846153846,0,4.62E+17,104,317.333333333333,1.60E+17,0
"02/06/2023, 21:07:05",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,4.62E+17,104,319.333333333333,1.60E+17,0
"02/06/2023, 21:07:08",1,0,0,1,70.5566095899843,106724.353910924,10.0865384615385,14897.3461538462,0,4.66E+17,104,319.333333333333,1.60E+17,0
"02/06/2023, 21:07:11",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.68E+17,104,320,1.60E+17,0
"02/06/2023, 21:07:14",1,0,0,1,70.4230567840608,106516.221900977,10.0288461538462,14864.5,0,4.70E+17,104,326,1.60E+17,0
"02/06/2023, 21:07:17",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,4.71E+17,104,327,1.60E+17,0
"02/06/2023, 21:07:20",1,0,0,1,70.6300119002582,106829.15425383,10.0576923076923,14908.1153846154,0,4.73E+17,104,330,1.60E+17,0
"02/06/2023, 21:07:23",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.65E+17,104,330.333333333333,1.60E+17,0
"02/06/2023, 21:07:26",1,0,0,1,70.5610497642905,106724.878097226,10.0480769230769,14893.5769230769,0,4.59E+17,104,333.666666666667,1.60E+17,0
"02/06/2023, 21:07:29",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.59E+17,104,335,1.60E+17,0
"02/06/2023, 21:07:32",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.69E+17,104,337.666666666667,1.60E+17,0
"02/06/2023, 21:07:35",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,4.65E+17,104,337.666666666667,1.60E+17,0
"02/06/2023, 21:07:38",1,0,0,1,70.6352562989068,106829.683546458,10.0192307692308,14904.3461538462,0,4.66E+17,104,339,1.60E+17,0
"02/06/2023, 21:07:41",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,4.70E+17,104,340.333333333333,1.60E+17,0
"02/06/2023, 21:07:44",1,0,0,1,70.4961611569317,106621.020249996,10,14875.2692307692,0,4.72E+17,104,341,1.60E+17,0
"02/06/2023, 21:07:47",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,4.74E+17,104,341.666666666667,1.60E+17,0
"02/06/2023, 21:07:50",1,0,0,1,70.4230567840608,106516.221900977,10.0288461538462,14864.5,0,4.75E+17,104,344.333333333333,1.59E+17,0
"02/06/2023, 21:07:53",1,0,0,1,70.4967120351509,106621.023748095,10,14875.2692307692,0,4.64E+17,104,346.333333333333,1.60E+17,0
"02/06/2023, 21:07:56",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,4.70E+17,104,349.666666666667,1.60E+17,0
"02/06/2023, 21:07:59",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,4.72E+17,104,349.666666666667,1.59E+17,0
"02/06/2023, 21:08:02",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,4.64E+17,104,351,1.59E+17,0
"02/06/2023, 21:08:05",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.66E+17,104,351,1.59E+17,0
"02/06/2023, 21:08:08",1,0,0,1,70.4256814356516,106516.486562766,10.0096153846154,14862.6153846154,0,4.68E+17,104,351.666666666667,1.59E+17,0
"02/06/2023, 21:08:11",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.69E+17,104,351.666666666667,1.59E+17,0
"02/06/2023, 21:08:14",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.72E+17,104,353.666666666667,1.59E+17,0
"02/06/2023, 21:08:17",1,0,0,1,70.4256814356516,106516.486562766,10.0096153846154,14862.6153846154,0,4.75E+17,104,355,1.59E+17,0
"02/06/2023, 21:08:20",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.77E+17,104,355,1.59E+17,0
"02/06/2023, 21:08:23",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.78E+17,104,357,1.59E+17,0
"02/06/2023, 21:08:26",1,0,0,1,70.5584195636629,106724.613400171,10.0673076923077,14895.4615384615,0,4.80E+17,104,358.333333333333,1.67E+17,0
"02/06/2023, 21:08:29",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.72E+17,104,361.666666666667,1.67E+17,0
"02/06/2023, 21:08:32",1,0,0,1,70.5651933221223,106725.400399204,10.0096153846154,14889.8076923077,0,4.82E+17,104,364.333333333333,1.67E+17,0
"02/06/2023, 21:08:35",1,0,0,1,70.4946435711117,106620.762618064,10.0192307692308,14877.1538461538,0,4.76E+17,104,364.333333333333,1.67E+17,0
"02/06/2023, 21:08:38",1,0,0,1,70.5597353377515,106724.745752981,10.0576923076923,14894.5192307692,0,4.79E+17,104,369,1.67E+17,0
"02/06/2023, 21:08:41",1,0,0,1,70.4968497540331,106523.516666686,10,14861.6730769231,0,4.81E+17,104,369,1.67E+17,0
"02/06/2023, 21:08:44",1,0,0,1,70.5623628433554,106627.392519435,10.0384615384615,14879.0384615385,0,4.83E+17,104,373,1.70E+17,0
"02/06/2023, 21:08:47",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.75E+17,104,377,1.53E+17,0
"02/06/2023, 21:08:50",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.68E+17,104,379,1.53E+17,0
"02/06/2023, 21:08:53",1,0,0,1,70.4920188385909,106620.497955643,10.0384615384615,14879.0384615385,0,4.74E+17,104,379,1.53E+17,0
"02/06/2023, 21:08:56",1,0,0,1,70.5584195636629,106724.613400171,10.0673076923077,14895.4615384615,0,4.70E+17,104,379,1.53E+17,0
"02/06/2023, 21:08:59",1,0,0,1,70.4283006873992,106516.751190228,9.99038461538462,14860.7307692308,0,4.74E+17,104,382.333333333333,1.54E+17,0
"02/06/2023, 21:09:02",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,4.66E+17,104,386.333333333333,1.53E+17,0
"02/06/2023, 21:09:05",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.76E+17,104,386.333333333333,1.53E+17,0
"02/06/2023, 21:09:08",1,0,0,1,70.356650378107,106412.106319047,10,14848.0769230769,0,4.77E+17,104,386.333333333333,1.47E+17,0
"02/06/2023, 21:09:11",1,0,0,1,70.152314150938,106099.438795281,9.95192307692308,14802.5769230769,0,4.64E+17,104,387.666666666667,1.47E+17,0
"02/06/2023, 21:09:14",1,0,0,1,72.3557661107237,109437.41381173,10.2980769230769,15271.5769230769,0,4.65E+17,104,387.666666666667,1.47E+17,0
"02/06/2023, 21:09:17",1,0,0,1,70.773249715412,107038.339846891,10.0384615384615,14933.4230769231,0,4.70E+17,104,389.333333333333,1.47E+17,0
"02/06/2023, 21:09:20",1,0,0,1,70.773249715412,107038.339846891,10.0384615384615,14933.4230769231,0,4.80E+17,104,391.666666666667,1.47E+17,0
"02/06/2023, 21:09:23",1,0,0,1,70.4256814356516,106516.486562766,10.0096153846154,14862.6153846154,0,4.80E+17,104,391.666666666667,1.47E+17,0
"02/06/2023, 21:09:26",1,0,0,1,70.4920188385909,106620.497955643,10.0384615384615,14879.0384615385,0,4.74E+17,104,392.333333333333,1.47E+17,0
"02/06/2023, 21:09:29",1,0,0,1,70.4967120351509,106621.023748095,10,14875.2692307692,0,4.77E+17,104,395,1.47E+17,0
"02/06/2023, 21:09:32",1,0,0,1,70.4940926767283,106620.759119957,10.0192307692308,14877.1538461538,0,4.79E+17,104,397,1.40E+17,0
"02/06/2023, 21:09:35",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,4.72E+17,104,399.666666666667,1.40E+17,0
"02/06/2023, 21:09:38",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.74E+17,104,401.666666666667,1.40E+17,0
"02/06/2023, 21:09:41",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.77E+17,104,403,1.40E+17,0
"02/06/2023, 21:09:44",1,0,0,1,70.4993259995642,106621.288341941,9.98076923076923,14873.3846153846,0,4.79E+17,104,404.333333333333,1.52E+17,0
"02/06/2023, 21:09:47",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.71E+17,104,404.333333333333,1.52E+17,0
"02/06/2023, 21:09:50",1,0,0,1,70.5636745750212,106725.142760022,10.0288461538462,14891.6923076923,0,4.72E+17,104,404.333333333333,1.44E+17,0
"02/06/2023, 21:09:53",1,0,0,1,70.6352562989068,106829.683546458,10.0192307692308,14904.3461538462,0,4.67E+17,104,405.666666666667,1.53E+17,0
"02/06/2023, 21:09:56",1,0,0,1,70.4972629090655,106621.027246194,10,14875.2692307692,0,4.61E+17,104,407,1.53E+17,0
"02/06/2023, 21:09:59",1,0,0,1,70.5662939964564,106725.407388559,10.0096153846154,14889.8076923077,0,4.62E+17,104,407,1.53E+17,0
